it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Adeloblarina_TS	Adeloblarina_berklandi_TS	Alloblarinella_europaea_TS	Alloblarinella_sinica_TS	Alluvisorex_TS	Alluvisorex_arcadentes_TS	Alluvisorex_chasseae_TS	Amblycoptus_TS	Amblycoptus_jessiae_TS	Anchiblarinella_wakeeneyensis_TS	Angustidens_excultus_TS	Angustidens_vireti_TS	Anourosorex_TS	Anourosorex_oblongus_TS	Anourosorex_squamipes_TS	Antesorex_wilsoni_TS	Aralosorex_kalini_TS	Arctisorex_polaris_TS	Asoriculus_TS	Beckiasorex_hibbardi_TS	Beremendia_TS	Blarina_TS	Blarina_brevicauda_TS	Blarina_carolinensis_TS	Blarinella_TS	Blarinini_TS	Blarinoides_TS	Blarinoides_aliciae_TS	Blarinoides_mariae_TS	Builstynia_fontana_TS	Carposorex_TS	Chimarrogale_TS	Clapasorex_alvarezae_TS	Cokia_kowalskae_TS	Cokia_robusta_TS	Crocidosorex_TS	Crocidosoricinae_TS	Crocidura_TS	Crocidura_russula_TS	Crocidurinae_TS	Crusafontina_TS	Crusafontina_endemica_TS	Crusafontina_kormosi_TS	Crusafontina_magna_TS	Crusafontina_minima_TS	Crusafontina_vandeweerdi_TS	Cryptotis_TS	Cryptotis_adamsi_TS	Cryptotis_kansasensis_TS	Cryptotis_meadensis_TS	Cryptotis_parva_TS	Deinsdorfia_TS	Deinsdorfia_kerkhoffi_TS	Diplomesodon_TS	Drepanosorex_TS	Episoriculus_TS	Episoriculus_corsicanus_TS	Episoriculus_gibberodon_TS	Florinia_stehlini_TS	Hemisorex_TS	Hesperosorex_TS	Hesperosorex_lovei_TS	Kordosia_topali_TS	Lartetium_TS	Lartetium_petersbuchense_TS	Limnoecinae_TS	Limnoecus_TS	Limnoecus_compressus_TS	Limnoecus_niobrarensis_TS	Limnoecus_tricuspis_TS	Lunanosorex_lii_TS	Mafia_TS	Miocrocidosorex_zazhigini_TS	Miosorex_TS	Miosorex_grivensis_TS	Miosorex_pusilliformis_TS	Myosorex_TS	Neomyini_TS	Neomys_TS	Neomys_fodiens_TS	Neomysorex_TS	Nesiotites_TS	Notiosorex_TS	Notiosorex_crawfordi_TS	Notiosorex_jacksoni_TS	Notiosorex_repenningi_TS	Oligosorex_TS	Paenelimnoecus_TS	Paenelimnoecus_crouzeli_TS	Paenelimnoecus_micromorphus_TS	Paenelimnoecus_obtusus_TS	Paenelimnoecus_repenningi_TS	Paenepetenyia_zhudingi_TS	Paenesorex_bicuspis_TS	Paracryptotis_TS	Paracryptotis_gidleyi_TS	Paracryptotis_rex_TS	Paranourosorex_gigas_TS	Paranourosorex_inexspectatus_TS	Petenyia_TS	Petenyia_concisa_TS	Petenyia_dubia_TS	Petenyia_hungarica_TS	Petenyia_katrinae_TS	Petenyiella_TS	Petenyiella_zelcea_TS	Planisorex_dixonensis_TS	Pseudotrimylus_TS	Pseudotrimylus_blacki_TS	Pseudotrimylus_compressus_TS	Pseudotrimylus_dakotensis_TS	Pseudotrimylus_mawbyi_TS	Pseudotrimylus_roperi_TS	Scutisorex_TS	Siwalikosorex_TS	Sorex_TS	Sorex_araneus_TS	Sorex_arcticus_TS	Sorex_bor_TS	Sorex_cinereus_TS	Sorex_cudahyensis_TS	Sorex_dispar_TS	Sorex_edwardsi_TS	Sorex_ertemteensis_TS	Sorex_fumeus_TS	Sorex_hagermanensis_TS	Sorex_hibbardi_TS	Sorex_hoyi_TS	Sorex_kansasensis_TS	Sorex_lacustris_TS	Sorex_leahyi_TS	Sorex_longirostris_TS	Sorex_margaritodon_TS	Sorex_megapalustris_TS	Sorex_meltoni_TS	Sorex_merriami_TS	Sorex_minutoides_TS	Sorex_minutus_TS	Sorex_monticolus_TS	Sorex_palustris_TS	Sorex_powersi_TS	Sorex_praealpinus_TS	Sorex_praearaneus_TS	Sorex_pratensis_TS	Sorex_pseudoalpinus_TS	Sorex_quadraticauda_TS	Sorex_rexroadensis_TS	Sorex_runtonensis_TS	Sorex_sandersi_TS	Sorex_scottensis_TS	Sorex_subminutus_TS	Sorex_taylori_TS	Sorex_vagrans_TS	Sorex_yatkolai_TS	Soricella_TS	Soricella_discrepans_TS	Soricidae_TS	Soricinae_TS	Soricini_TS	Soricolestes_soricavus_TS	Soriculus_TS	Soriculus_kubinyi_TS	Srinitium_TS	Srinitium_caeruleum_TS	Srinitium_marteli_TS	Sulimskia_kretzoii_TS	Suncus_TS	Suncus_murinus_TS	Sylvisorex_TS	Taatsiinia_hoeckorum_TS	Tavoonyia_altaica_TS	Tregosorex_holmani_TS	Ulmensia_antecedens_TS	Ulmensia_ehrensteinensis_TS	Wilsonosorex_TS	Wilsonosorex_bateslandensis_TS	Wilsonosorex_conulatus_TS	Zelceina_kormosi_TS	Zelceina_podlesicensis_TS	Adeloblarina_TE	Adeloblarina_berklandi_TE	Alloblarinella_europaea_TE	Alloblarinella_sinica_TE	Alluvisorex_TE	Alluvisorex_arcadentes_TE	Alluvisorex_chasseae_TE	Amblycoptus_TE	Amblycoptus_jessiae_TE	Anchiblarinella_wakeeneyensis_TE	Angustidens_excultus_TE	Angustidens_vireti_TE	Anourosorex_TE	Anourosorex_oblongus_TE	Anourosorex_squamipes_TE	Antesorex_wilsoni_TE	Aralosorex_kalini_TE	Arctisorex_polaris_TE	Asoriculus_TE	Beckiasorex_hibbardi_TE	Beremendia_TE	Blarina_TE	Blarina_brevicauda_TE	Blarina_carolinensis_TE	Blarinella_TE	Blarinini_TE	Blarinoides_TE	Blarinoides_aliciae_TE	Blarinoides_mariae_TE	Builstynia_fontana_TE	Carposorex_TE	Chimarrogale_TE	Clapasorex_alvarezae_TE	Cokia_kowalskae_TE	Cokia_robusta_TE	Crocidosorex_TE	Crocidosoricinae_TE	Crocidura_TE	Crocidura_russula_TE	Crocidurinae_TE	Crusafontina_TE	Crusafontina_endemica_TE	Crusafontina_kormosi_TE	Crusafontina_magna_TE	Crusafontina_minima_TE	Crusafontina_vandeweerdi_TE	Cryptotis_TE	Cryptotis_adamsi_TE	Cryptotis_kansasensis_TE	Cryptotis_meadensis_TE	Cryptotis_parva_TE	Deinsdorfia_TE	Deinsdorfia_kerkhoffi_TE	Diplomesodon_TE	Drepanosorex_TE	Episoriculus_TE	Episoriculus_corsicanus_TE	Episoriculus_gibberodon_TE	Florinia_stehlini_TE	Hemisorex_TE	Hesperosorex_TE	Hesperosorex_lovei_TE	Kordosia_topali_TE	Lartetium_TE	Lartetium_petersbuchense_TE	Limnoecinae_TE	Limnoecus_TE	Limnoecus_compressus_TE	Limnoecus_niobrarensis_TE	Limnoecus_tricuspis_TE	Lunanosorex_lii_TE	Mafia_TE	Miocrocidosorex_zazhigini_TE	Miosorex_TE	Miosorex_grivensis_TE	Miosorex_pusilliformis_TE	Myosorex_TE	Neomyini_TE	Neomys_TE	Neomys_fodiens_TE	Neomysorex_TE	Nesiotites_TE	Notiosorex_TE	Notiosorex_crawfordi_TE	Notiosorex_jacksoni_TE	Notiosorex_repenningi_TE	Oligosorex_TE	Paenelimnoecus_TE	Paenelimnoecus_crouzeli_TE	Paenelimnoecus_micromorphus_TE	Paenelimnoecus_obtusus_TE	Paenelimnoecus_repenningi_TE	Paenepetenyia_zhudingi_TE	Paenesorex_bicuspis_TE	Paracryptotis_TE	Paracryptotis_gidleyi_TE	Paracryptotis_rex_TE	Paranourosorex_gigas_TE	Paranourosorex_inexspectatus_TE	Petenyia_TE	Petenyia_concisa_TE	Petenyia_dubia_TE	Petenyia_hungarica_TE	Petenyia_katrinae_TE	Petenyiella_TE	Petenyiella_zelcea_TE	Planisorex_dixonensis_TE	Pseudotrimylus_TE	Pseudotrimylus_blacki_TE	Pseudotrimylus_compressus_TE	Pseudotrimylus_dakotensis_TE	Pseudotrimylus_mawbyi_TE	Pseudotrimylus_roperi_TE	Scutisorex_TE	Siwalikosorex_TE	Sorex_TE	Sorex_araneus_TE	Sorex_arcticus_TE	Sorex_bor_TE	Sorex_cinereus_TE	Sorex_cudahyensis_TE	Sorex_dispar_TE	Sorex_edwardsi_TE	Sorex_ertemteensis_TE	Sorex_fumeus_TE	Sorex_hagermanensis_TE	Sorex_hibbardi_TE	Sorex_hoyi_TE	Sorex_kansasensis_TE	Sorex_lacustris_TE	Sorex_leahyi_TE	Sorex_longirostris_TE	Sorex_margaritodon_TE	Sorex_megapalustris_TE	Sorex_meltoni_TE	Sorex_merriami_TE	Sorex_minutoides_TE	Sorex_minutus_TE	Sorex_monticolus_TE	Sorex_palustris_TE	Sorex_powersi_TE	Sorex_praealpinus_TE	Sorex_praearaneus_TE	Sorex_pratensis_TE	Sorex_pseudoalpinus_TE	Sorex_quadraticauda_TE	Sorex_rexroadensis_TE	Sorex_runtonensis_TE	Sorex_sandersi_TE	Sorex_scottensis_TE	Sorex_subminutus_TE	Sorex_taylori_TE	Sorex_vagrans_TE	Sorex_yatkolai_TE	Soricella_TE	Soricella_discrepans_TE	Soricidae_TE	Soricinae_TE	Soricini_TE	Soricolestes_soricavus_TE	Soriculus_TE	Soriculus_kubinyi_TE	Srinitium_TE	Srinitium_caeruleum_TE	Srinitium_marteli_TE	Sulimskia_kretzoii_TE	Suncus_TE	Suncus_murinus_TE	Sylvisorex_TE	Taatsiinia_hoeckorum_TE	Tavoonyia_altaica_TE	Tregosorex_holmani_TE	Ulmensia_antecedens_TE	Ulmensia_ehrensteinensis_TE	Wilsonosorex_TE	Wilsonosorex_bateslandensis_TE	Wilsonosorex_conulatus_TE	Zelceina_kormosi_TE	Zelceina_podlesicensis_TE
0	-5277.8405869009694	-9.1447724197655162	-4407.473306069076	-861.22250841212826	0.56137050069223571	1.0	1	1	47.410223925000004	0.0	665.87962407499992	18.111362549999999	15.709028025	12.086557075	7.9357375750000001	15.951497925	16.316516825000001	13.348470449999999	9.5616981499999998	7.0550063250000008	13.308932100000002	10.60572215	16.667620324999998	7.3002232250000008	8.7922368000000013	0.027518174999999999	14.273323849999999	28.292491774999998	5.0444452499999999	6.2558537999999997	3.468252525	5.3053549000000002	4.3199567999999999	4.4213231500000001	3.9848350999999997	8.6030064250000002	10.986708500000001	4.5571715250000002	3.171301825	5.2087301999999998	7.733660875	18.764450525000001	2.0608588500000002	18.624008100000001	8.9489357250000001	4.6774481000000003	27.972728674999999	28.454048175	16.111004325	2.3228468000000002	20.472207125000001	10.579388875000001	10.638301775	8.5408924499999994	8.5935179999999995	12.74403205	7.0261546249999993	10.0928839	5.1425152000000001	2.0694401499999997	1.9223567500000001	4.6617481750000005	11.566275275000001	7.1812832499999999	5.2632807000000001	2.9638500249999997	4.4561116499999995	0.39201022499999999	10.031856424999999	19.694616499999999	18.559978400000002	11.699510925	11.889379874999999	7.2290462	17.274930775000001	17.076439525000001	29.013243075000002	22.78674015	20.35748195	21.970676149999999	16.178317100000001	4.5546336250000001	4.8011410000000003	23.032127200000001	20.440686324999998	14.399976949999999	17.1258394	4.4891350999999995	8.6404619750000009	4.082260325	0.0132307	4.5062638750000001	3.5899364249999999	6.0338818499999993	1.5167160749999999	4.3578500249999994	4.9249200000000002	26.78699945	17.028233775	13.48406975	17.95851455	8.2045253749999993	11.06453675	5.6253188999999999	12.896275300000001	9.3401259500000009	3.9518167749999997	11.163449250000001	4.7465474500000004	8.96507845	5.5192611249999999	12.635363600000002	12.099301925000001	5.5292722999999997	4.5464264500000002	8.7018666499999995	3.5033956749999997	2.6535917499999999	30.916663974999999	19.471271050000002	34.539790924999998	18.19152575	22.823604275000001	17.203907500000003	2.1928890999999999	8.0063385499999988	16.384560425	0.88135035000000006	1.7958696999999999	4.9173852250000003	2.6148908249999998	1.0692338750000001	0.89009872499999998	9.76234395	7.7837065000000001	2.5798614500000001	1.893739775	4.1793124500000003	0.51876377499999993	1.148687775	1.64604135	4.4644602750000004	0.059379275000000002	2.5986087000000002	1.8445326	4.61420765	0.121114	11.1104793	4.9158600249999997	1.2993217749999999	4.996326625	2.1689922499999996	3.3420278749999999	3.6814094750000002	1.3264125249999998	7.3090525749999999	1.6613374249999999	3.921021675	5.1644030499999998	4.9205094249999997	1.41866355	5.2899368500000001	4.914640275	0.12820494999999998	5.4172890000000002	16.855978425	21.921745725000001	46.0829217	20.929495499999998	3.784372775	47.410223925000004	4.761972675	4.4912466000000002	24.591831774999999	26.431355200000002	29.162338550000001	4.3183434499999995	21.608887025000001	3.7561002000000001	2.0479489750000002	31.301557625000001	26.631180999999998	12.606369425	27.209408099999997	29.061786050000002	18.754255875000002	20.741222475000001	17.6435341	9.2921990000000001	4.7308106250000002	17.227881450000002	14.182014599999999	2.866126575	7.5486284249999995	9.9035459249999995	7.0189674749999993	10.29715635	5.3063867999999994	6.710859675	12.6597159	10.088369850000001	15.075366150000001	1.1433317999999999	5.4886152750000008	0.026175825	13.57706415	26.912370225	4.7983747499999998	0.63646245000000001	3.299069475	0.16295077499999999	0.0069293249999999992	0.012237224999999999	0.0194766	3.7476425999999998	10.4507715	2.5558386750000004	3.0166041749999999	0.97256152500000004	7.3564091250000008	17.849111475000001	0.104940225	14.4403428	4.3740996000000001	3.7758512999999998	16.12896675	12.836483399999999	0.00121485	0.081819075000000005	4.2757006500000001	9.9739467749999999	8.5119820500000003	7.5846156749999993	7.2666779249999998	11.083139925000001	6.683415375	0.10892017500000001	3.92579265	1.9684918499999999	1.8285832499999999	0.0	2.2779480749999999	6.8309767499999996	2.8061943	0.208301925	0.17399362500000001	0.37288777499999998	1.1763882000000001	16.114251074999999	17.654613600000001	11.128803074999999	11.309410124999999	3.9035304749999997	12.43325265	16.238543100000001	27.597962925000001	8.1946429500000004	16.596844874999999	8.4808190999999997	10.236475275	4.3324563750000005	2.5860753750000001	21.9086088	4.2687459749999999	11.304794475	15.853582875000001	0.0076781250000000001	1.2571708500000001	0.13609732499999999	0.0019236749999999999	4.2864461249999994	0.02084745	0.045476924999999994	0.0	1.3323833249999999	4.6846800000000002	14.537620499999999	2.5641632249999997	10.9813197	15.619952400000001	4.3208022000000001	7.0765529250000005	4.0404702000000006	10.846601025	3.7433389500000001	2.6432123249999999	1.811740125	4.5150085500000001	4.18184325	0.33533077499999997	12.0190044	7.6440136499999998	0.27302437500000004	4.3246495500000002	2.9474142749999999	3.332498325	1.755131625	11.6280372	18.52145295	32.790064125000001	17.304134250000001	14.497792725	13.798635825	0.0027602250000000003	7.6157854499999997	0.0019158750000000003	0.038850824999999999	0.02325375	0.70330942499999993	0.0034212750000000001	0.43734600000000001	0.0023234250000000001	6.75296115	3.8976873000000003	0.016193775000000001	1.8013622249999999	3.9754435500000005	0.015288975	0.54728114999999999	0.60459945000000004	2.1017139	0.056482725000000004	1.2957155250000001	1.259509875	2.8360059	0.115206	3.6763096499999999	0.112081125	0.020598825000000001	0.0089173499999999992	1.7675502000000001	0.142672725	0.2964078	0.82466474999999995	3.9230753249999997	1.580296575	3.2764660500000002	0.024765974999999999	3.1708248000000001	0.70369162500000004	0.77883779999999991	2.6912866499999999	0.12195104999999999	5.1530310000000004	16.033735574999998	13.190894925	0.062743200000000013	0.089708774999999991	3.5997692249999997	45.097530075000002	0.11651347499999999	4.2721613999999999	23.392230225000002	25.142020800000001	27.739785449999999	2.3282493	0.0046205250000000003	3.5728757999999998	0.0074928749999999995	29.774652375000002	25.332098999999999	10.926016725	23.0700678	27.644137950000001	17.839414125000001	19.729455524999999	16.782873900000002	3.3543110250000003	4.5000393750000001
1000	-3772.3497837015998	-10.041613076973993	-2894.613358318521	-867.69481230610472	2.1520750276798237	1.0	1	1	46.832820098268876	0.0	746.42395631875434	18.075989485522797	15.575640554370203	12.285971739895814	8.5241525588696057	16.006065961062497	16.79061437053879	13.44289004681298	9.8358961388090727	6.9237788949840535	13.260889621945136	10.454237639679283	16.645795324046169	7.796838251048082	8.8732144454027342	0.027518174999999999	14.759762884116897	27.722999635194842	5.2544883389622656	6.4313782523848433	3.7476646227551953	5.7199336441539934	4.4065169585940307	4.4068421079175568	4.0989225220756049	8.8907329608684176	11.145526388786433	4.5786318977460265	3.1920167667839721	5.2685519420481501	8.2371154755518177	18.963570083167468	2.6049681821231339	18.497563255168323	8.986845274533529	5.2189735217993789	27.891050593708197	28.214429518574036	16.092467154140206	2.4023351344198591	21.241127840563394	10.781489483871205	11.128795372140848	8.7641557007635509	8.7023853235162729	12.92533364831727	7.0539572508451123	10.21718161829992	5.2815899340683066	2.0694401499999997	2.0591843058511241	4.6099476229224718	11.469546247598434	7.7287244571597746	5.2652362385157705	3.8102585184264837	4.8177511632416268	0.6580268336145203	10.419587110753312	19.963165613190476	19.023049441773988	11.546565428076686	11.825003856030055	8.1968901622104173	17.449689876342969	17.546484777040611	29.000114214799773	22.92972172551849	20.782569397844444	22.529607448308813	17.54963289882182	4.6611284296214484	5.5816534078565967	23.400901540717211	20.707184870204458	14.919353102786348	17.349766842641021	4.7470910162380964	9.2164810123935546	4.6859293213724458	0.039579563596287726	4.5191945925508872	3.7538352636965997	6.1008555630051529	2.4344259796339225	5.5156016807105788	4.997032978301819	27.887298610664267	16.965042489654405	14.071305118474939	18.09138369245677	8.4643256312986868	11.441362644506082	6.1037404945238869	13.139808099079314	9.3726987639266088	5.1068518817769579	11.516365863639455	4.7501791446833046	9.438787696939503	5.6387530510324435	12.39228206180711	12.086477633070004	5.7239118417407058	4.8629745982852555	8.6415576394991369	3.5636539177508686	3.1395772891143561	30.514309857092275	19.578327744149252	34.280694772217053	17.749324454856374	22.91154323870067	17.165658811293245	2.7600294567395647	8.199105856046323	16.188876224167135	1.2127574690322092	2.2773562714419606	4.8662295500301589	2.6503226418190673	1.7109648989789428	1.2566070018592903	9.9075994314562301	8.0171178074476757	2.6349215608792287	1.9001191113315055	4.5624246022805197	0.5652299967542681	1.5532136249816677	1.7686180374960192	4.9608464952457076	0.064761369676933078	3.4427066050560753	2.1853189298814466	5.0135758970086908	0.121114	11.558694887894822	5.2610989426174743	2.2207480037292653	5.6831631137028769	2.6666550880296684	3.3737694459591685	3.8777724500262476	1.6914046780040621	7.7454989682576096	1.9450606335779042	3.9336669242785804	5.2986519276945403	5.1490934995702231	1.6940913982814365	5.3343534173685265	5.5736101314984863	0.12820494999999998	5.3693414970459052	16.858004111322973	21.669470771451969	45.571081584922815	21.693268522291422	4.1330897391995682	46.832820098268876	5.4146420092583796	4.6373071046275056	24.393915632427586	26.572180387235232	29.570209832863576	5.0393523059385368	21.61098869578694	4.077359871950005	2.7442416625052481	31.463099388776705	26.504655296184268	12.941023571897075	26.722157295845545	28.901602664021887	18.646477354388757	20.987016426349683	17.276003320968485	9.3496899698600551	4.8432543397655197	17.42871529810045	14.304591785853708	1.5375903340401866	6.9188636381005919	9.7150046946788571	5.7807122297560474	9.4470256100818251	4.7150174685777566	6.5283333392302367	12.550568428160306	10.263668378618695	15.180291975317843	0.52295633604590119	5.3447167972516274	0.026175825	13.575228162335369	27.341605121008225	4.3070146124215123	0.048039258205197943	3.2447195023726914	0.0050767980560337267	0.0069293249999999992	0.012083199131670601	0.0194766	3.4724271219775593	10.615993377105198	2.3172003192297757	3.0488245431236702	0.42319669937879945	7.0828259254470618	17.522515750425189	0.041437082799668512	14.048750586204573	4.2210507066188807	3.4380557123766611	16.093683239154842	12.340369702571456	0.00121485	0.020281092610611312	3.6911672836952945	10.198843083975623	8.3339447051542201	7.3141540960595304	6.9463437693516799	11.066673427727265	6.7277228457463707	0.086082704120162334	3.8223542951238696	1.9767722372952994	1.0786611511150346	0.0	1.8527498293248401	6.6791293876257969	2.0556214708420173	0.0015272670252724774	0.025078450611163317	0.047810588085609007	0.18944115246826532	14.932467972015717	16.808944590453596	11.294303655296812	11.264160541536892	3.7465227069611728	12.712759253155744	15.658879729896238	27.919525003743356	7.7135124974113092	16.548959379438759	7.7812232673285893	9.6465627423129767	3.775562524464795	2.2194083866875429	21.963602223161992	4.1048699731948144	11.273739984776901	15.680258218756787	0.0076781250000000001	0.1125801586548697	0.010432580939514713	0.0019236749999999999	4.2916121194909556	0.02084745	0.0076352645798574217	0.0	0.92586722703178426	4.261880677947862	14.307413810588388	0.35964645659078387	10.9813197	15.777613083799086	4.2125155742264262	6.8116834192557674	3.7740471316709669	10.386637760884277	3.7433389500000001	2.0936863340333707	1.2421596584267927	4.4929705125018788	3.942040524523224	0.080688020833478702	12.017911907810158	7.56051234338881	0.023259613638480947	4.1893742816709922	1.7602779342710557	3.3824033129836724	1.3445966136318108	11.749959059125171	18.401482051116627	32.769700643267818	17.744452274232803	14.193917593803478	13.081628139545192	0.0027602250000000003	7.4462133295104715	0.0019158750000000003	0.034501968869865417	0.0072222248246813052	0.13308181277063214	0.0034212750000000001	0.01319869390086903	0.0023234250000000001	6.5054778203630654	3.1242519389621277	0.014860314893657099	1.7687914542295387	4.0213958446359275	0.0068395265015215694	0.019445488635108532	0.49938716600258259	1.4342098620725463	0.056482725000000004	0.84334489816910652	1.1157539155908314	2.5877759462324752	0.115206	2.9816781924968501	0.0055768012420112645	0.015580945759701176	0.0015990713401637553	1.40046055217801	0.049664159347755643	0.00970785599350521	0.35777616401717427	3.6772445564802538	1.5957172132925717	3.0032864778766397	0.024765974999999999	2.5103234338614593	0.64125909678893678	0.45158605633922233	2.1891919487165556	0.11418249342215898	5.0961526346156889	16.260371942142005	12.863978966458868	0.0017567708511652957	0.060853851984627408	3.583943271146063	45.065911593503799	0.022474238265580468	4.2607094439194215	23.015386731705679	25.055988006415973	28.290449907794937	1.9338752477919923	0.0046205250000000003	3.2193703788196615	0.0049038262773347212	30.180715928222696	23.896369297472191	9.9646052974299391	23.080382424024087	28.080637828519702	17.952014506322261	19.174103317464656	16.996135758910526	2.9465529086032616	3.6638654922949989
